Timestamp;ALPHA_INDEX;BETA_INDEX;DELTA_INDEX;EEG_O1_VAL;EEG_O2_VAL;EEG_T3_VAL;EEG_T4_VAL;LABEL;SIGNAL_O1_VAL;SIGNAL_O2_VAL;SIGNAL_T3_VAL;SIGNAL_T4_VAL;THETA_INDEX;TIMESTAMP_MS
09/09/2023 16:37;0,025325885;0,017081342;0,933742222;-3,17E-05;-4,19E-05;-2,63E-05;-4,05E-05;2;-0,167560356;-0,155522304;-0,164851537;-0,129052857;0,023850551;1,69427E+12
09/09/2023 16:37;0,027065215;0,017779096;0,92962562;-1,44E-05;7,26E-06;-4,42E-05;7,01E-06;2;-0,167575233;-0,155515056;-0,164874806;-0,129048661;0,02553007;1,69427E+12
09/09/2023 16:37;0,027840185;0,018076175;0,927810323;1,37E-05;3,30E-05;-2,64E-05;1,81E-05;2;-0,167596595;-0,155518489;-0,164887395;-0,129056672;0,026273317;1,69427E+12
09/09/2023 16:37;0,02925635;0,018541185;0,924569257;-6,41E-05;-5,35E-05;-8,84E-05;-4,07E-05;2;-0,167752235;-0,155652767;-0,165012517;-0,129159288;0,027633208;1,69427E+12
09/09/2023 16:37;0,029907811;0,018739958;0,923016416;-9,31E-06;1,16E-06;-2,13E-05;2,03E-06;2;-0,167793052;-0,155668026;-0,165048375;-0,129181031;0,028335816;1,69427E+12
09/09/2023 16:37;0,031059835;0,019109368;0,920586261;0,000108049;9,02E-05;8,85E-05;6,21E-05;2;-0,167666404;-0,155558162;-0,164948049;-0,12911313;0,029244536;1,69427E+12
09/09/2023 16:37;0,03148928;0,019252526;0,919538428;8,59E-05;3,70E-05;4,39E-05;4,15E-05;2;-0,167580574;-0,155538326;-0,164928975;-0,129075746;0,029719766;1,69427E+12
09/09/2023 16:37;0,032304018;0,019465904;0,917799894;-1,16E-05;-1,29E-05;-1,78E-05;0.0000002907383685857814;2;-0,167577903;-0,155540615;-0,16495873;-0,129082231;0,030430184;1,69427E+12
09/09/2023 16:37;0,032659554;0,019569244;0,917078679;-8,83E-06;-3,40E-06;-4,88E-06;8,28E-06;2;-0,167556922;-0,155524974;-0,1649511;-0,129050187;0,030692523;1,69427E+12
09/09/2023 16:37;0,033270498;0,019764143;0,915782217;-0,000164426;-0,000145605;-0,000135602;-9,35E-05;2;-0,167773979;-0,155734783;-0,165164342;-0,129184846;0,031183143;1,69427E+12
09/09/2023 16:37;0,033526932;0,019860074;0,915222073;2,36E-05;-1,57E-05;3,73E-05;3,16E-05;2;-0,16772744;-0,155733639;-0,165089955;-0,129105119;0,031390921;1,69427E+12
09/09/2023 16:37;0,034016781;0,020084047;0,914148031;0,000106144;0,000107641;9,91E-05;6,52E-05;2;-0,167612999;-0,15561195;-0,165007558;-0,129025773;0,031751141;1,69427E+12
09/09/2023 16:37;0,03425267;0,020210141;0,913649921;4,47E-05;5,57E-05;4,36E-05;1,20E-05;2;-0,167550819;-0,155561214;-0,164970555;-0,12902501;0,031887268;1,69427E+12
09/09/2023 16:37;0,034632956;0,020508668;0,912717866;3,27E-05;-5,93E-06;1,60E-06;-6,69E-05;2;-0,167502754;-0,155569988;-0,164983525;-0,129112367;0,032140509;1,69427E+12
09/09/2023 16:37;0,034798417;0,020701075;0,912209712;-5,32E-06;-1,80E-05;-3,02E-05;-9,89E-05;2;-0,167490928;-0,155576473;-0,165024724;-0,129271821;0,032290795;1,69427E+12
09/09/2023 16:37;0,035109775;0,021155649;0,911125261;-2,73E-05;-1,02E-05;-1,93E-05;-3,58E-05;2;-0,167483299;-0,155573421;-0,165034261;-0,129341249;0,032609315;1,69427E+12
09/09/2023 16:37;0,035257033;0,02141941;0,91048705;-3,08E-05;2,35E-06;-5,38E-06;1,51E-05;0;-0,167486351;-0,155566173;-0,165035024;-0,129362993;0,032836507;1,69427E+12
09/09/2023 16:37;0,035457446;0,022027248;0,909345759;-2,92E-05;2,33E-05;1,11E-05;4,59E-05;0;-0,167503898;-0,155502086;-0,165017476;-0,129388933;0,033169547;1,69427E+12
09/09/2023 16:37;0,035533848;0,022349907;0,90879085;-2,13E-05;-6,12E-06;1,61E-05;3,70E-05;0;-0,16752526;-0,155504756;-0,16501595;-0,129397706;0,033325395;1,69427E+12
09/09/2023 16:37;0,035680304;0,023023736;0,907673404;-2,13E-05;-1,91E-05;8,32E-06;3,84E-05;0;-0,167534797;-0,155479579;-0,164989247;-0,129378633;0,033622556;1,69427E+12
09/09/2023 16:37;0,035812799;0,023783463;0,906524256;-0.0000009610629453753454;-1,67E-05;2,86E-06;5,09E-05;0;-0,167523735;-0,155465084;-0,164961781;-0,129321031;0,033879482;1,69427E+12
09/09/2023 16:37;0,035871623;0,024146303;0,905939034;2,06E-05;-1,65E-05;-2,03E-05;4,58E-05;0;-0,16746804;-0,155441814;-0,164971318;-0,129230623;0,03404304;1,69427E+12
09/09/2023 16:37;0,035979441;0,024843653;0,905007427;-1,05E-05;-9,95E-06;-1,61E-05;4,78E-06;0;-0,167507331;-0,155450969;-0,164994969;-0,129211168;0,034169478;1,69427E+12
09/09/2023 16:37;0,036054186;0,02517316;0,904542044;-4,14E-06;4,47E-06;6,30E-06;-1,26E-05;0;-0,167506568;-0,155444866;-0,164972081;-0,129184846;0,034230611;1,69427E+12
09/09/2023 16:37;0,036131912;0,025729973;0,903814589;-3,94E-06;4,65E-06;1,44E-05;-6,52E-06;0;-0,167505424;-0,155445247;-0,164956441;-0,129158525;0,034323525;1,69427E+12
09/09/2023 16:37;0,036194516;0,025962106;0,903443452;-7,17E-06;1,33E-05;7,20E-06;-8,42E-06;0;-0,16754319;-0,155447536;-0,164973989;-0,129137544;0,034399926;1,69427E+12
09/09/2023 16:37;0,036289142;0,026334644;0,902704224;1,28E-05;-1,04E-06;1,14E-05;-1,78E-05;0;-0,16750962;-0,155447917;-0,164941182;-0,129130296;0,03467199;1,69427E+12
09/09/2023 16:37;0,036346575;0,026501074;0,902399735;0.00000045139564608230885;0.00000003922874140537509;4,15E-06;-1,48E-05;0;-0,167543953;-0,155444103;-0,164949193;-0,129127626;0,034752616;1,69427E+12
09/09/2023 16:37;0,036443723;0,026667288;0,901804578;5,03E-05;-4,80E-06;-1,36E-05;-1,94E-05;0;-0,167449348;-0,155432659;-0,164960256;-0,129118852;0,035084411;1,69427E+12
09/09/2023 16:37;0,03646705;0,026712988;0,901451539;-4,70E-06;-2,51E-05;-3,19E-05;-3,26E-05;0;-0,167448585;-0,155483776;-0,164999547;-0,129155854;0,035368423;1,69427E+12
09/09/2023 16:37;0,036463393;0,026743212;0,900973207;-2,54E-05;-1,50E-05;-1,29E-05;-2,76E-05;0;-0,167453544;-0,155500179;-0,165009084;-0,12919095;0,035820187;1,69427E+12
09/09/2023 16:37;0,03644337;0,026716104;0,900720469;-2,14E-05;1,11E-05;6,20E-06;6,22E-06;0;-0,167467277;-0,155492931;-0,165012517;-0,129197816;0,036120057;1,69427E+12
09/09/2023 16:37;0,036354544;0,026595178;0,90026614;5,05E-06;2,97E-05;2,72E-05;2,21E-05;0;-0,16746804;-0,155474239;-0,164991918;-0,12917798;0,036784137;1,69427E+12
09/09/2023 16:37;0,036279873;0,026496824;0,900062718;1,22E-06;1,04E-05;1,71E-05;3,91E-05;1;-0,167478721;-0,155482631;-0,164993443;-0,129145936;0,037160585;1,69427E+12
09/09/2023 16:37;0,03604503;0,026271801;0,899744754;1,61E-05;1,87E-05;1,69E-05;4,08E-05;1;-0,167460792;-0,155454021;-0,164969792;-0,129074601;0,037938415;1,69427E+12
09/09/2023 16:37;0,035748019;0,025956292;0,899532611;-8,83E-05;-0,000113229;-0,000108239;-7,61E-05;1;-0,167595451;-0,155619197;-0,165130391;-0,129160813;0,038763078;1,69427E+12
09/09/2023 16:37;0,035628276;0,025788118;0,899412731;2,01E-05;4,55E-05;-1,43E-05;1,32E-05;1;-0,167544715;-0,155546718;-0,16514565;-0,129104737;0,039170876;1,69427E+12
09/09/2023 16:37;0,035323551;0,025394057;0,899303648;7,67E-05;8,40E-05;6,57E-05;2,58E-05;1;-0,167462318;-0,15545631;-0,16509377;-0,129055146;0,039978743;1,69427E+12
09/09/2023 16:37;0,035270664;0,025179118;0,899201304;2,43E-05;2,36E-05;3,91E-05;-1,08E-06;1;-0,16744477;-0,155449825;-0,165096822;-0,129047517;0,040348914;1,69427E+12
09/09/2023 16:37;0,035041095;0,02469617;0,899283393;-3,38E-05;-3,45E-05;0.0000005433385043859371;-1,69E-05;1;-0,16748101;-0,155458217;-0,165105214;-0,129050569;0,040979342;1,69427E+12
09/09/2023 16:37;0,034968078;0,024444236;0,899355225;-1,92E-05;-1,12E-05;-1,10E-05;-2,70E-05;1;-0,167460411;-0,155429988;-0,165104833;-0,129057054;0,041232461;1,69427E+12
09/09/2023 16:37;0,034928669;0,023915515;0,899571927;-8,57E-06;-1,42E-05;1,86E-06;2,25E-05;1;-0,167453163;-0,155432659;-0,165099492;-0,129046372;0,04158389;1,69427E+12
09/09/2023 16:37;0,034934867;0,023663297;0,899757814;-8,02E-06;-8,13E-06;-1,67E-05;-4,88E-05;1;-0,167456977;-0,15542007;-0,165120473;-0,129140596;0,041644022;1,69427E+12
09/09/2023 16:37;0,035075289;0,023175071;0,900095001;3,42E-05;-1,25E-05;-1,64E-05;-9,30E-05;1;-0,167378776;-0,155421215;-0,165155187;-0,129306154;0,041654639;1,69427E+12
09/09/2023 16:37;0,035281561;0,022723857;0,900469981;2,95E-06;-3,22E-06;-6,28E-06;-7,33E-05;1;-0,16736428;-0,155418163;-0,165175023;-0,129472093;0,0415246;1,69427E+12
09/09/2023 16:37;0,035420054;0,02255059;0,900635041;-1,30E-06;2,82E-06;8,66E-06;1,21E-05;1;-0,167367713;-0,155423122;-0,165194478;-0,129538087;0,041394314;1,69427E+12
09/09/2023 16:37;0,035575798;0,022378714;0,900778975;-1,55E-05;5,54E-06;2,31E-05;4,60E-05;1;-0,167364662;-0,155426555;-0,165190664;-0,129593401;0,041266513;1,69427E+12
09/09/2023 16:37;0,035906042;0,022129761;0,901034263;1,76E-06;2,39E-05;2,34E-05;5,92E-05;1;-0,167359702;-0,155397182;-0,165187993;-0,129620485;0,040929933;1,69427E+12
09/09/2023 16:37;0,03619215;0,021999859;0,901203518;-6,58E-06;0.0000005750060705045223;1,53E-05;2,80E-05;1;-0,167360465;-0,155392986;-0,165164342;-0,129666261;0,040604474;1,69427E+12
09/09/2023 16:37;0,036341761;0,02197044;0,901265192;9,81E-06;9,93E-06;5,86E-06;1,55E-05;2;-0,167347114;-0,15538116;-0,165170827;-0,129702882;0,040422607;1,69427E+12
09/09/2023 16:37;0,036501227;0,021969522;0,901477064;-3,99E-06;-5,15E-06;-3,59E-06;3,17E-05;2;-0,167329185;-0,155372768;-0,165160527;-0,12969716;0,040052187;1,69427E+12
09/09/2023 16:37;0,036547213;0,02199069;0,901587581;1,81E-05;-1,81E-05;-3,65E-05;2,80E-05;2;-0,167270438;-0,155411678;-0,165201726;-0,129688005;0,039874516;1,69427E+12
09/09/2023 16:37;0,036559849;0,022097757;0,901762457;-1,40E-05;-5,63E-06;-2,43E-05;6,85E-06;2;-0,167275398;-0,155413204;-0,165206304;-0,129685716;0,039579937;1,69427E+12
09/09/2023 16:37;0,036372342;0,022194045;0,902136411;-0,000138243;-0,000117808;-0,000114;-0,000100757;2;-0,167434471;-0,155584102;-0,165381399;-0,129826479;0,039297202;1,69427E+12
09/09/2023 16:37;0,036246786;0,022249067;0,902333648;-4,58E-05;-2,94E-05;0.0000005871500217647589;0.00000046890702195513534;2;-0,167449729;-0,155587535;-0,165399709;-0,129799013;0,039170499;1,69427E+12
09/09/2023 16:37;0,035939442;0,022304862;0,902862179;0,000110157;0,000117944;0,00013046;9,77E-05;2;-0,167306678;-0,15543304;-0,165228048;-0,129657869;0,038893516;1,69427E+12
09/09/2023 16:37;0,035733925;0,022314767;0,903190987;7,25E-05;7,61E-05;7,61E-05;5,66E-05;2;-0,167215125;-0,155354076;-0,165153279;-0,129586534;0,038760321;1,69427E+12
09/09/2023 16:37;0,035322986;0,022294077;0,903935706;-1,00E-05;4,48E-06;5,76E-06;1,09E-05;2;-0,167241447;-0,155351024;-0,165133062;-0,129551439;0,03844723;1,69427E+12
09/09/2023 16:37;0,035096344;0,022261837;0,90436111;1,69E-05;-2,90E-05;-4,36E-05;-9,30E-06;2;-0,16715409;-0,155338435;-0,16513001;-0,129509096;0,038280709;1,69427E+12
09/09/2023 16:37;0,034604781;0,022159651;0,905257487;-0,000158468;-0,000143464;-0,000180159;-0,000144621;2;-0,167367332;-0,15550819;-0,165355459;-0,129689531;0,037978082;1,69427E+12
09/09/2023 16:37;0,03405503;0,022008184;0,906312574;4,50E-05;4,25E-05;2,91E-05;2,57E-05;2;-0,167244498;-0,155413585;-0,165268102;-0,129594545;0,037624212;1,69427E+12
09/09/2023 16:37;0,03377947;0,021909654;0,906902761;7,02E-05;6,94E-05;8,19E-05;6,08E-05;2;-0,167173164;-0,155314784;-0,165173879;-0,129514055;0,037408115;1,69427E+12
09/09/2023 16:37;0,033173544;0,021667752;0,908068133;7,25E-06;8,83E-06;3,19E-05;1,17E-05;2;-0,167155997;-0,155296474;-0,165137639;-0,129483919;0,037090571;1,69427E+12
09/09/2023 16:37;0,03284806;0,021536715;0,908688424;-1,57E-05;-8,83E-06;1,02E-05;5,34E-06;2;-0,167158668;-0,155290752;-0,165118184;-0,129454164;0,036926801;1,69427E+12
09/09/2023 16:38;0,032153406;0,021255798;0,909931498;-1,82E-05;-8,00E-06;-4,93E-06;-9,28E-06;2;-0,16714112;-0,15526443;-0,165088048;-0,129427843;0,036659298;1,69427E+12
09/09/2023 16:38;0,031776051;0,021113236;0,910555685;-2,06E-05;-1,59E-05;-5,22E-06;-2,94E-05;0;-0,167142646;-0,155262141;-0,16506516;-0,129436235;0,036555027;1,69427E+12
09/09/2023 16:38;0,030993039;0,020805884;0,911747884;3,37E-05;-2,31E-05;-3,63E-05;-2,12E-05;0;-0,167029731;-0,155250316;-0,165078511;-0,129417161;0,036453193;1,69427E+12
09/09/2023 16:38;0,03056597;0,020654807;0,912380224;-0.0000005918812850051279;-8,72E-06;-2,95E-05;-1,13E-05;0;-0,167040031;-0,155272441;-0,165117803;-0,129436998;0,036398999;1,69427E+12
09/09/2023 16:38;0,02973353;0,020365962;0,913454593;-2,13E-05;-2,91E-06;-1,36E-05;-3,66E-06;0;-0,167055289;-0,155302196;-0,165133443;-0,129453783;0,036445915;1,69427E+12
09/09/2023 16:38;0,029307431;0,020222374;0,91395004;-4,08E-06;1,47E-05;2,53E-05;1,37E-05;0;-0,167053382;-0,155283504;-0,165131917;-0,129439287;0,036520155;1,69427E+12
09/09/2023 16:38;0,02844717;0,019952625;0,914847118;-2,11E-05;7,11E-06;2,31E-05;2,51E-06;0;-0,167075889;-0,155283504;-0,165136876;-0,129441957;0,036753086;1,69427E+12
09/09/2023 16:38;0,028049601;0,019820192;0,915270868;-2,00E-06;3,55E-06;2,82E-05;7,36E-06;0;-0,167093436;-0,155269389;-0,165107503;-0,12943242;0,036859338;1,69427E+12
09/09/2023 16:38;0,027211031;0,019517139;0,9161302;0.0000007787684943438466;1,89E-05;1,26E-05;1,59E-05;0;-0,167102973;-0,155270915;-0,165094915;-0,129428605;0,03714163;1,69427E+12
09/09/2023 16:38;0,026818128;0,019355511;0,916546936;2,46E-05;-0.00000016161059433708223;1,07E-05;-5,73E-06;0;-0,167094199;-0,155283122;-0,165095677;-0,129453401;0,037279426;1,69427E+12
09/09/2023 16:38;0,026096616;0,019009494;0,917367469;1,75E-05;-1,99E-05;-2,80E-05;-0.0000008663544259285866;0;-0,167049567;-0,155359035;-0,165131536;-0,129460649;0,037526422;1,69427E+12
09/09/2023 16:38;0,025767576;0,018816534;0,917811269;-2,33E-05;-1,46E-05;-1,83E-05;-1,63E-05;0;-0,167096107;-0,155386882;-0,16516129;-0,129490022;0,037604621;1,69427E+12
09/09/2023 16:38;0,025143055;0,018403127;0,918779879;-3,05E-05;0.0000006297163907459434;-4,79E-06;-2,38E-06;0;-0,167142646;-0,155402522;-0,165187993;-0,129497652;0,037673939;1,69427E+12
09/09/2023 16:38;0,024863561;0,018186775;0,919264108;-2,14E-05;9,33E-06;1,03E-05;5,38E-06;0;-0,16714379;-0,155399089;-0,165174642;-0,129483156;0,037685555;1,69427E+12
09/09/2023 16:38;0,024342276;0,0177326;0,920364513;-2,14E-05;1,40E-05;1,24E-05;1,40E-05;0;-0,167202155;-0,155408245;-0,165165105;-0,129475526;0,037560611;1,69427E+12
09/09/2023 16:38;0,024107673;0,017515199;0,920885183;4,37E-06;9,43E-06;2,10E-05;1,03E-05;0;-0,16720597;-0,155402141;-0,16514298;-0,129467134;0,037491944;1,69427E+12
09/09/2023 16:38;0,023650566;0,017059641;0,922042113;1,40E-05;1,33E-05;1,54E-05;1,92E-05;0;-0,167219703;-0,15538383;-0,165113988;-0,129439668;0,037247681;1,69427E+12
09/09/2023 16:38;0,023448376;0,016844259;0,922601314;6,61E-05;-0.000000023817370618908128;-5,44E-06;8,45E-06;1;-0,167141502;-0,155379253;-0,165098729;-0,129427461;0,037106051;1,69427E+12
09/09/2023 16:38;0,023072262;0,016431497;0,923605025;1,87E-05;9,76E-06;-2,61E-05;-8,03E-06;1;-0,167136542;-0,155361705;-0,165133062;-0,129422883;0,036891216;1,69427E+12
09/09/2023 16:38;0,022718082;0,016054763;0,924557321;-1,86E-05;8,33E-06;-1,00E-05;-1,07E-05;1;-0,167127006;-0,155337291;-0,165127339;-0,129433946;0,036669834;1,69427E+12
09/09/2023 16:38;0,022557135;0,015877543;0,924994145;-0,000110406;-9,42E-05;-8,63E-05;-5,80E-05;1;-0,167334525;-0,155528408;-0,165323415;-0,129576616;0,036571177;1,69427E+12
09/09/2023 16:38;0,02228985;0,015559379;0,925658496;7,57E-05;8,19E-05;0,000101177;7,91E-05;1;-0,167216651;-0,1553968;-0,16518189;-0,129463319;0,036492274;1,69427E+12
09/09/2023 16:38;0,022197129;0,015419012;0,925921648;6,56E-05;7,11E-05;9,10E-05;5,63E-05;1;-0,167168586;-0,155340724;-0,165110173;-0,12942212;0,03646221;1,69427E+12
09/09/2023 16:38;0,021964181;0,015168088;0,926354042;1,37E-05;1,71E-05;2,82E-05;1,95E-05;1;-0,167154472;-0,155325084;-0,165067067;-0,129398088;0,036513689;1,69427E+12
09/09/2023 16:38;0,021862966;0,015057328;0,926501055;-9,06E-06;-5,41E-06;-5,78E-06;-1,43E-05;1;-0,167155616;-0,155308681;-0,165053334;-0,129398088;0,036578652;1,69427E+12
09/09/2023 16:38;0,021703215;0,014858909;0,926676446;2,34E-05;-2,40E-05;-4,78E-05;-2,39E-05;1;-0,167081992;-0,155315929;-0,165090337;-0,129398851;0,03676143;1,69427E+12
09/09/2023 16:38;0,021639778;0,014779125;0,926716699;-1,95E-05;-2,46E-05;-3,24E-05;-3,19E-05;1;-0,167083518;-0,155324703;-0,165094533;-0,129427843;0,036864398;1,69427E+12
09/09/2023 16:38;0,02154172;0,01461161;0,926716601;-3,14E-05;-3,37E-05;-1,91E-05;-1,49E-05;1;-0,167094962;-0,155359798;-0,165108647;-0,129437379;0,037130069;1,69427E+12
09/09/2023 16:38;0,021506178;0,014528491;0,926691706;-2,68E-05;-9,56E-06;-7,98E-06;4,28E-06;1;-0,167118995;-0,155349498;-0,165127339;-0,129421358;0,037273625;1,69427E+12
09/09/2023 16:38;0,0214564;0,014371426;0,926608864;-4,52E-06;1,48E-05;1,81E-05;5,53E-06;1;-0,167139594;-0,155336147;-0,165114751;-0,129415636;0,03756331;1,69427E+12
09/09/2023 16:38;0,021406833;0,014279793;0,926614147;-8,28E-06;1,91E-05;1,26E-05;2,44E-05;1;-0,16715409;-0,155328136;-0,165127721;-0,129387788;0,037699227;1,69427E+12
09/09/2023 16:38;0,021329752;0,014090845;0,92665672;-0.0000009464547924992646;2,52E-05;1,21E-05;1,51E-05;1;-0,16713845;-0,155305629;-0,16512238;-0,129374818;0,037922684;1,69427E+12
09/09/2023 16:38;0,0212889;0,013990369;0,926690619;6,31E-05;-6,36E-06;1,51E-06;-0.0000000247105908416971;1;-0,16707093;-0,155336147;-0,16514298;-0,129375581;0,038030112;1,69427E+12
09/09/2023 16:38;0,021170212;0,013778917;0,926843907;-3,21E-06;-3,59E-05;-2,12E-05;-3,27E-05;1;-0,167075126;-0,155373912;-0,16517159;-0,129399232;0,038206963;1,69427E+12
09/09/2023 16:38;0,021103149;0,013673509;0,926950703;-3,20E-05;-1,34E-05;-7,21E-06;-3,42E-05;2;-0,167111747;-0,155402141;-0,165194478;-0,129447298;0,038272639;1,69427E+12
09/09/2023 16:38;0,020957462;0,01344213;0,927216405;-2,67E-05;9,95E-06;4,53E-06;-6,31E-06;2;-0,167136924;-0,155397563;-0,165201726;-0,129444246;0,038384003;1,69427E+12
09/09/2023 16:38;0,020870151;0,01333688;0,927378737;-3,10E-05;1,22E-06;1,18E-05;3,61E-06;2;-0,167188422;-0,155415492;-0,165212789;-0,129456834;0,038414231;1,69427E+12
09/09/2023 16:38;0,020689335;0,013144282;0,927728233;-0,000124451;-9,23E-05;-8,56E-05;-7,40E-05;2;-0,167378776;-0,155552822;-0,165332952;-0,129579668;0,038438151;1,69427E+12
09/09/2023 16:38;0,020600029;0,013056351;0,92788537;-4,68E-05;-3,96E-05;-2,07E-05;-2,66E-05;2;-0,167467658;-0,155608135;-0,165368047;-0,129625444;0,03845825;1,69427E+12
09/09/2023 16:38;0,020423769;0,012913261;0,928201495;0,000107962;0,000126359;0,00010175;8,71E-05;2;-0,167357032;-0,155434566;-0,16523644;-0,129519777;0,038461475;1,69427E+12
09/09/2023 16:38;0,020353153;0,012867795;0,928307896;0,000165309;8,78E-05;6,33E-05;8,12E-05;2;-0,167177741;-0,155337673;-0,165198674;-0,129420976;0,038471157;1,69427E+12
09/09/2023 16:38;0,020201969;0,012768001;0,928633449;1,11E-05;-0.00000030136084849534873;-4,82E-06;4,25E-06;2;-0,1672033;-0,155353313;-0,165230336;-0,129440431;0,03839658;1,69427E+12
09/09/2023 16:38;0,020138359;0,012718458;0,928753908;-0,000148016;-0,000153519;-0,000123264;-0,00012047;2;-0,167370765;-0,155518871;-0,165380254;-0,129590349;0,038389275;1,69427E+12
09/09/2023 16:38;0,020023776;0,012646277;0,929080695;-9,00E-05;-7,25E-05;-6,32E-05;-3,87E-05;2;-0,167478721;-0,155596691;-0,165468374;-0,129613237;0,038249252;1,69427E+12
09/09/2023 16:38;0,019987945;0,012616476;0,929220058;8,05E-05;0,00010292;0,000109324;9,05E-05;2;-0,167347495;-0,155455547;-0,165302053;-0,129501085;0,038175521;1,69427E+12
09/09/2023 16:38;0,019892549;0,01252705;0,929614982;8,65E-05;7,47E-05;8,83E-05;6,21E-05;2;-0,167299812;-0,155427318;-0,165226522;-0,129435853;0,037965419;1,69427E+12
09/09/2023 16:38;0,019840562;0,012477017;0,929878421;4,17E-05;4,69E-05;4,00E-05;3,52E-05;2;-0,167280357;-0,155377727;-0,165189519;-0,129401903;0,037804;1,69427E+12
09/09/2023 16:38;0,019721356;0,012346332;0,930457496;4,46E-05;-2,74E-05;-2,90E-05;-2,00E-05;2;-0,167215125;-0,155411296;-0,16518189;-0,129409151;0,037474816;1,69427E+12
09/09/2023 16:38;0,019644097;0,012271619;0,930759031;-1,56E-05;-2,22E-05;-6,74E-05;-3,51E-05;2;-0,167209403;-0,155421977;-0,165231481;-0,129430131;0,037325253;1,69427E+12
09/09/2023 16:38;0,019439734;0,012087084;0,931644045;-4,43E-05;-2,83E-05;-4,55E-05;-2,72E-05;2;-0,167236106;-0,155441051;-0,165263143;-0,129447679;0,036829138;1,69427E+12
09/09/2023 16:38;0,01932217;0,011984901;0,932096655;-3,55E-05;-3,15E-06;-1,41E-05;-1,36E-05;0;-0,167251365;-0,155462032;-0,165273061;-0,129455308;0,036596274;1,69427E+12
09/09/2023 16:38;0,019079098;0,011757822;0,933103401;-2,94E-05;-3,56E-06;4,21E-06;-1,18E-05;0;-0,16727082;-0,155458599;-0,165277639;-0,129452638;0,036059679;1,69427E+12
09/09/2023 16:38;0,018945708;0,011638601;0,93362286;-1,10E-05;1,26E-05;1,47E-05;9,35E-06;0;-0,16728379;-0,155443721;-0,165262761;-0,129439287;0,03579283;1,69427E+12
09/09/2023 16:38;0,018681179;0,011387308;0,934702328;-6,94E-06;9,07E-06;1,98E-05;1,26E-05;0;-0,167307823;-0,155442195;-0,16525208;-0,129436998;0,035229185;1,69427E+12
09/09/2023 16:38;0,018544873;0,011262278;0,935250882;3,06E-05;-1,27E-06;6,77E-06;-2,87E-06;0;-0,167284934;-0,155444484;-0,165241399;-0,129445009;0,034941967;1,69427E+12
09/09/2023 16:38;0,018289217;0,011010571;0,936323262;2,49E-05;-2,20E-05;-2,77E-05;-5,59E-06;0;-0,167251746;-0,155515819;-0,165278783;-0,129441575;0,034376949;1,69427E+12
09/09/2023 16:38;0,018164152;0,010887494;0,936860887;-0.00000045121740954750257;6,85E-06;-2,28E-05;-4,73E-06;0;-0,167278068;-0,155531078;-0,16530396;-0,129471712;0,034087466;1,69427E+12
09/09/2023 16:38;0,017931604;0,01064942;0,937877448;-1,71E-05;0.0000007375071439290023;-4,86E-06;-0.0000008717447855867708;0;-0,1673227;-0,155578762;-0,165333333;-0,12947896;0,033541529;1,69427E+12
09/09/2023 16:38;0,017730043;0,010433764;0,938781595;-7,09E-06;2,02E-05;1,65E-05;8,46E-06;0;-0,167329566;-0,155547863;-0,165320363;-0,12945836;0,033054598;1,69427E+12
09/09/2023 16:38;0,017636729;0,0103396;0,939193045;-4,06E-06;2,14E-05;2,11E-05;6,59E-06;0;-0,167337196;-0,155539089;-0,165305105;-0,129451112;0,032830626;1,69427E+12
09/09/2023 16:38;0,017489696;0,010184;0,939897757;-9,92E-06;-2,53E-06;1,75E-05;1,01E-06;0;-0,167334525;-0,155543285;-0,165283361;-0,129450731;0,032428548;1,69427E+12
09/09/2023 16:38;0,017413427;0,01010927;0,940265945;1,56E-06;6,21E-06;4,32E-06;-0.0000004215712785109198;0;-0,167346351;-0,155534893;-0,16527268;-0,12944539;0,032211357;1,69427E+12
09/09/2023 16:38;0,017309723;0,010000752;0,940797298;2,46E-05;1,64E-05;-3,30E-05;-7,07E-06;0;-0,16728913;-0,155492168;-0,16530396;-0,129452257;0,031892227;1,69427E+12
09/09/2023 16:38;0,017247706;0,009963068;0,941055504;-2,25E-05;-1,54E-05;-3,36E-05;-1,33E-05;0;-0,167309348;-0,155504756;-0,16533257;-0,129468278;0,031733721;1,69427E+12
09/09/2023 16:38;0,01714552;0,009911054;0,941451616;-1,91E-06;-2,33E-05;2,80E-06;1,90E-05;0;-0,167286842;-0,155516582;-0,165323415;-0,129426698;0,031491809;1,69427E+12
09/09/2023 16:38;0,017094393;0,009904732;0,941534445;-1,21E-05;-0.0000003095717212427488;1,15E-06;1,80E-05;0;-0,167308585;-0,155519634;-0,165317693;-0,129408006;0,031466429;1,69427E+12
09/09/2023 16:38;0,016990439;0,009900232;0,941814721;4,73E-06;6,06E-06;1,72E-05;2,00E-05;0;-0,167295234;-0,155534893;-0,165311208;-0,129387407;0,031294607;1,69427E+12
09/09/2023 16:38;0,016925477;0,009914616;0,941865693;8,72E-06;1,96E-05;1,58E-05;7,54E-06;1;-0,167301719;-0,155529933;-0,165292516;-0,129374818;0,031294215;1,69427E+12
09/09/2023 16:38;0,016858714;0,009972571;0,941883101;-1,38E-05;-1,91E-06;7,05E-06;-5,85E-06;1;-0,167310874;-0,155517726;-0,165261235;-0,129356889;0,031285614;1,69427E+12
